Data_Hora_Recepcao;idBIoT;timestamp;inside;outside;erro
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:40:393;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:40:452;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:40:509;196;199;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:40:566;198;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:40:622;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:40:677;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:40:732;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:40:789;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:40:846;197;199;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:40:902;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:40:958;198;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:41:014;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:41:070;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:41:126;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:41:182;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:41:238;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:41:293;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:41:348;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:41:403;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:41:458;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:41:514;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:41:569;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:41:625;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:41:680;199;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:41:737;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:41:793;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:41:850;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:41:909;203;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:41:964;202;199;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:42:020;200;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:42:073;200;166;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:42:129;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:42:184;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:42:239;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:42:295;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:42:350;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:42:405;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:42:462;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:42:519;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:42:576;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:42:634;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:42:689;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:42:745;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:42:799;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:42:855;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:42:913;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:42:970;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:43:028;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:43:085;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:43:144;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:43:201;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:43:258;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:43:316;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:43:373;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:43:431;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:43:488;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:43:546;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:43:603;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:43:660;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:43:717;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:43:774;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:43:832;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:43:889;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:43:946;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:44:001;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:44:057;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:44:112;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:44:167;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:44:222;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:44:277;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:44:334;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:44:391;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:44:446;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:44:501;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:44:559;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:44:614;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:44:670;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:44:727;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:44:784;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:44:841;199;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:44:898;199;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:44:954;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:45:010;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:45:066;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:45:121;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:45:176;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:45:231;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:45:286;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:45:341;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:45:400;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:45:456;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:45:512;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:45:567;199;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:45:622;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:45:680;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:45:737;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:45:795;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:45:850;197;195;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:45:908;199;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:45:964;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:46:019;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:46:075;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:46:133;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:46:190;199;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:46:247;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:46:305;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:46:362;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:46:419;199;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:46:474;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:46:531;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:46:588;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:46:644;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:46:700;197;199;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:46:755;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:46:811;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:46:866;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:46:922;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:46:977;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:47:032;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:47:091;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:47:148;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:47:207;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:47:262;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:47:317;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:47:372;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:47:427;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:47:482;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:47:538;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:47:594;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:47:651;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:47:708;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:47:764;199;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:47:821;198;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:47:877;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:47:933;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:47:989;199;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:48:045;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:48:101;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:48:157;198;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:48:213;202;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:48:268;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:48:324;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:48:379;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:48:434;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:48:489;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:48:549;198;199;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:48:604;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:48:659;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:48:715;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:48:770;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:48:825;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:48:881;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:48:937;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:48:993;198;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:49:050;198;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:49:105;196;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:49:162;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:49:217;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:49:273;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:49:329;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:49:385;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:49:440;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:49:496;196;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:49:551;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:49:607;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:49:664;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:49:719;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:49:775;198;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:49:831;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:49:887;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:49:943;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:49:999;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:50:053;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:50:109;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:50:166;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:50:222;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:50:279;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:50:330;197;108;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:50:385;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:50:441;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:50:496;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:50:550;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:50:605;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:50:660;197;199;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:50:715;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:50:768;198;104;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:50:819;196;103;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:50:876;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:50:933;198;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:50:989;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:51:044;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:51:099;196;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:51:155;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:51:211;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:51:266;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:51:322;198;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:51:377;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:51:432;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:51:484;197;113;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:51:539;196;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:51:593;196;109;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:51:644;197;110;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:51:690;197;32;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:51:735;198;29;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:51:780;196;26;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:51:825;199;24;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:51:870;202;23;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:51:925;0;24;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:51:992;0;218;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:52:040;24;217;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:52:088;24;218;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:52:134;28;217;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:52:201;0;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:52:258;199;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:52:315;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:52:372;196;200;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:52:429;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:52:484;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:52:540;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:52:596;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:52:651;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:52:706;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:52:761;199;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:52:816;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:52:871;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:52:926;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:52:982;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:53:039;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:53:095;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:53:153;196;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:53:208;196;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:53:265;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:53:321;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:53:377;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:53:433;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:53:490;199;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:53:548;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:53:605;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:53:663;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:53:720;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:53:778;197;199;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:53:835;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:53:891;197;199;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:53:946;199;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:001;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:059;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:102;105;69;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:159;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:214;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:256;72;95;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:311;200;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:357;28;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:400;27;135;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:447;100;144;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:496;104;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:541;25;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:583;25;137;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:627;4;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:670;4;153;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:710;3;102;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:750;2;103;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:788;6;104;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:829;4;103;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:871;8;104;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:911;4;103;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:954;4;180;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:54:998;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:55:042;3;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:55:088;4;195;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:55:132;5;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:55:178;5;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:55:222;6;195;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:55:271;6;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:55:318;6;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:55:364;5;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:55:411;5;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:55:457;5;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:55:504;5;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:55:550;5;196;0
