id,distance_cm_inside,distance_cm_outside,measured_at,epoch_start,epoch_end
231903961,4.0,102.0,2025-07-22 13:21:31.782,1753190484.0,1753190504.0
231903962,4.0,196.0,2025-07-22 13:21:31.827,1753190484.0,1753190504.0
231903963,4.0,197.0,2025-07-22 13:21:31.873,1753190484.0,1753190504.0
231903964,4.0,196.0,2025-07-22 13:21:31.919,1753190484.0,1753190504.0
231903965,4.0,197.0,2025-07-22 13:21:31.965,1753190484.0,1753190504.0
231903966,4.0,197.0,2025-07-22 13:21:32.011,1753190484.0,1753190504.0
231903967,4.0,197.0,2025-07-22 13:21:32.057,1753190484.0,1753190504.0
231903968,4.0,197.0,2025-07-22 13:21:32.103,1753190484.0,1753190504.0
231903969,4.0,197.0,2025-07-22 13:21:32.149,1753190484.0,1753190504.0
231903970,4.0,196.0,2025-07-22 13:21:32.195,1753190484.0,1753190504.0
231903971,4.0,197.0,2025-07-22 13:21:32.241,1753190484.0,1753190504.0
231903972,4.0,197.0,2025-07-22 13:21:32.287,1753190484.0,1753190504.0
231903973,4.0,197.0,2025-07-22 13:21:32.333,1753190484.0,1753190504.0
231903974,4.0,196.0,2025-07-22 13:21:32.379,1753190484.0,1753190504.0
231903975,4.0,196.0,2025-07-22 13:21:32.425,1753190484.0,1753190504.0
231903976,4.0,196.0,2025-07-22 13:21:32.471,1753190484.0,1753190504.0
231903977,4.0,196.0,2025-07-22 13:21:32.517,1753190484.0,1753190504.0
231903978,4.0,197.0,2025-07-22 13:21:32.565,1753190484.0,1753190504.0
231903979,4.0,196.0,2025-07-22 13:21:32.611,1753190484.0,1753190504.0
231903980,4.0,196.0,2025-07-22 13:21:32.657,1753190484.0,1753190504.0
231903981,4.0,196.0,2025-07-22 13:21:32.703,1753190484.0,1753190504.0
231903982,4.0,197.0,2025-07-22 13:21:32.749,1753190484.0,1753190504.0
231903983,4.0,197.0,2025-07-22 13:21:32.795,1753190484.0,1753190504.0
231903984,4.0,197.0,2025-07-22 13:21:32.841,1753190484.0,1753190504.0
231903985,4.0,196.0,2025-07-22 13:21:32.887,1753190484.0,1753190504.0
231903986,4.0,196.0,2025-07-22 13:21:32.933,1753190484.0,1753190504.0
231903987,4.0,198.0,2025-07-22 13:21:32.979,1753190484.0,1753190504.0
231903988,4.0,197.0,2025-07-22 13:21:33.025,1753190484.0,1753190504.0
